day(d),hourOfDay),scenario,age(dd),age(days),cca (ppm),wind (m/s),soilNContent (g/m3),leafArea,incomingRadiation(umol/m2/s),Ta (degree),rh,soilWaterContent(kg/kg),leafNumber,totalBerryNum,Absorbed PAR(umol/plant/s),Co2 assimilation(umolco2/plant/s),carbonAssimilation(mg/plant/hour),waterFlux(mg/plant/s),WUE(mgC/mgH2o),waterFluxPotential(mg/s),phloemCconcentration(mgc/mgH2o),fraction_berryUnloading,fraction_fineRootUnloading,fraction_stemUnloading,fraction_leafLoading,fraction_stemLoading,leafLoading(mgC),woodLoading(mgC),internodeLoading(mgC),woodLeakage(mgC),internodeLeakage(mgC),fineRootUnloading(mgC),totalBerryUnloading(mgC),singleBerryActiveSucroseuptake(mgSucrose),singlePassiveUptake(mgSucrose),singleMassFlow(mgSucrose),sumBerryUnloadingSucrose(mgSucrose),maintenanceLeaf(mgC),maintenanceWood(mgC),maintenanceInternode(mgC),maintenanceRoot(mgC),sumMaintenanceBerry(mgC),sumGrowthCostBerry(mgC),growthCostRoot(mgC),NuptakeCostRoot(mgC),soilAvailableWater(kg),soilWaterPotential[MPa],rootConductance[mg/MPa/s],xylemWaterPotential[MPa],singleBerryFreshWeight[g],singleBerryDryWeight[g],sugarConcentration[g/gh20],waterUptake[g],respirationWater[g],transpirationLost[g],waterBalance[g],osmoticWaterPotential_fruit[MPa],turgorPressure_fruit[MPa],waterPotential_fruit[MPa],osmoticWaterPotential_phloem[MPa],turgorPressure_phloem[MPa],waterPotential_phloem[MPa],rootNitrogenUptake(mg),plantNitrogenCommonPool(mg),plantNitrogenContent(mg/mg),meanLeafNcontent(mg/mg),leafNDegradation(mg),leafNSynthesis(mg),wholePlantNitrogenAmount(mg),plantBiomass(g/plant),berryBiomass(g/plant),rootBiomass(g/plant),leafBiomass(gr/plant),internodeBiomass(g/plant),woodBiomass(g/plant),woodStructuralC(gr/plant),woodNonstructuralC(gr/plant),woodNonstructuralCcontent(mg/mg),berryLphloem(g/cm2/bar/h),Vmax_berry),inputWaterPotential,scenario2,rt.carbon_structure,rt.carbon_nonStructure,rt.fc_nstrTostr,sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,RootLoading,RootLeakage,fraction_fineRootLoading,stemLoading,stemUnloading,structuralRootLoading,fraction_structuralRootLoading,structuralRootUnloading,fraction_structuralRootUnloading
7,11,1,88.68160355091094,13.000000387430191,400.0,3.9444444,15.0,0.29870664700865746,2805.625,26.434671,0.48666668,0.31957963,3,1560,260.32449563481157,4.705925807570211,0.0564711123730763,17.668791909138047,0.003196093579203355,17.770509612940366,0.035518974,0.8854488,0.0042789937,0.07143625,0.63679045,0.13532121,174.78639,17.054953,13.1704035,0.0,0.0,1.1744992,243.0382,0.0,0.0,0.0,57.721575777341755,0.0,1.3286137580871582,1.5979514829814434,0.5308802723884583,4.061795845627785,758.2784558807692,0.1165834171571606,0.0,1.6855845,-0.01,55.14469,-0.33044493,171.14318173143135,25.991371057343553,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,828066.6676086251,4.054653692359878E7,28514.921813507222,15767.183290052959,98552.78223423735,118813.49548532131,47650.90525816624,7514.941535050795,0.15770826376405328,0.0,0.0023,-0.01,0,9219.11794709316,2755.901318272528,0.2989332964485479,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,6.25501,0.0,0.022788564,37.142998,19.607838,56.295864,0.2050999,10.646871,0.03878921
7,12,1,89.42663816610971,13.083333723247051,400.0,4.111111,15.0,0.29870664700865746,2805.625,27.88083,0.36,0.31794024,3,1560,260.2869034741364,4.488738512049321,0.053864864703035524,18.44890232729403,0.002919678566640018,18.549222613046823,0.037620753,0.8776414,0.004476841,0.0765158,0.6057533,0.14689313,168.4307,18.754251,14.482718,0.0,0.0,1.2447934,244.02971,0.0,0.0,0.0,57.95705904103119,0.0,1.424841284751892,1.713926661759615,0.5691035985946655,4.435503501445055,761.3719591881803,0.12020011961166314,0.0,1.6769377,-0.01,57.418594,-0.3313441,171.51708905346192,26.04815604783885,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,828491.7383786798,4.06351215045639E7,28499.674839088268,15825.187736168122,98544.5974858471,118780.38449400799,47653.24991556595,7497.223237926886,0.15732868694602747,0.0,0.0023,-0.01,0,9219.518614042361,2749.097589319524,0.2981823351527638,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,6.877614,0.0,0.024735024,40.84388,21.27535,61.899384,0.2226183,11.488117,0.041316476
7,13,1,90.20955169200896,13.166667059063911,400.0,3.9444444,15.0,0.29870664700865746,2655.7605,28.789925,0.33666667,0.3174078,3,1560,246.31974788908926,4.418504025210412,0.05302205082093712,18.425797341484564,0.0028775987187029998,18.527448623613644,0.0402624,0.8694034,0.004631585,0.082202084,0.5899324,0.15279879,166.54063,19.80659,15.295451,0.0,0.0,1.3075179,245.43661,0.0,0.0,0.0,58.291201261153155,0.0,1.4884153604507446,1.7906693927943707,0.5942326784133911,4.726623147726059,765.76152831041,0.12467379159979297,0.0,1.6741294,-0.01,57.342823,-0.33136567,171.89314782303714,26.105267776863126,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,828908.5209774399,4.072421579761002E7,28483.582783484733,15880.588040088249,98536.89656589902,118745.88285858417,47655.79568224328,7478.6581467937685,0.15693071618527907,0.0,0.0023,-0.01,0,9219.93419322912,2741.9240510146587,0.29739084830217727,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,7.2627215,0.0,0.025726542,43.135803,23.206028,65.36542,0.23154214,12.340099,0.043711998
7,14,1,91.00538504123686,13.250000394880772,400.0,3.7777777,15.0,0.29870664700865746,2365.8286,29.1,0.31333333,0.31742355,3,1560,219.3957719274563,4.289904227416922,0.05147885317411727,17.84239235801654,0.0028851990327960677,17.946934848461765,0.040789064,0.8671321,0.0046937037,0.08364552,0.58102113,0.15613267,163.3164,20.15126,15.561726,0.0,0.0,1.3193303,243.73796,0.0,0.0,0.0,57.88776901154154,0.0,1.5097562074661255,1.8166413344442844,0.6024660468101501,4.855133257806301,760.4617079370361,0.12447581744084642,0.0,1.6742126,-0.01,55.628963,-0.33077672,172.2666010012455,26.161983796918133,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,829312.1549452338,4.08126927846934E7,28467.20145686066,15930.681894475189,98528.88144654583,118710.80115995633,47658.36042914805,7459.8047484707095,0.15652667614449156,0.0,0.0023,-0.01,0,9220.349112499065,2734.629691457328,0.29658635026631214,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,7.3881207,0.0,0.02628428,43.886574,23.511515,66.49403,0.2365619,12.5017395,0.0444767
7,15,1,91.78829856713611,13.333333730697632,400.0,3.6111112,15.0,0.29870664700865746,1954.7833,28.789925,0.29,0.31782177,3,1560,181.25165359021412,4.085690648847227,0.04902829011488542,16.738643424339603,0.002929048004188533,16.843888246456398,0.03843694,0.87295663,0.0046377177,0.079290085,0.5781675,0.15721016,158.38023,19.774124,15.270577,0.0,0.0,1.2704325,239.13324,0.0,0.0,0.0,56.794146680798825,0.0,1.4854662418365479,1.7877094633877277,0.5924850702285767,4.789011273533106,746.0949786663178,0.11877300922477045,0.0,1.6763128,-0.01,52.393642,-0.32951367,172.63299761818897,26.217628142949266,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,829696.2187717599,4.0899497960378945E7,28451.081572080282,15971.930628236905,98519.17371919412,118675.74704263045,47660.71024122026,7441.179091150687,0.1561281620330333,0.0,0.0023,-0.01,0,9220.74502241776,2727.4641353841394,0.2957965032926347,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,7.2488365,0.0,0.026461897,43.065346,21.720318,65.24048,0.23816054,11.796491,0.043063127
7,16,1,92.53333318233489,13.416667066514492,400.0,5.8425927,15.0,0.29870664700865746,1449.4962,27.88083,0.31666666,0.3185751,3,1560,134.39697287006305,3.700449386960463,0.04440539475266852,14.611331201787136,0.003039106713783698,14.709551840754909,0.03369393,0.88442814,0.004511526,0.07072394,0.5749892,0.15840712,147.66104,18.678806,14.424805,0.0,0.0,1.15859,227.12704,0.0,0.0,0.0,53.94267497395808,0.0,1.4191173315048218,1.708121970295906,0.5657545924186707,4.546678774058819,708.635683182225,0.10595865856834918,0.0,1.6802863,-0.01,46.16121,-0.326559,172.98099705379323,26.27047852452468,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830043.6025688789,4.098194455172058E7,28435.7675367274,15999.696788305248,98506.77316964786,118641.51512303113,47662.63929843635,7423.355940217898,0.15574789918235674,0.0,0.0023,-0.01,0,9221.098217844421,2720.679715296206,0.29504942372603943,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,6.8464656,0.0,0.026660003,40.68,18.16238,61.6191,0.23994355,10.34493,0.040282946
7,17,1,93.21811115741728,13.500000402331352,400.0,8.074074,15.0,0.29870664700865746,882.99963,26.434671,0.34333333,0.3200271,3,1560,81.85373639114273,2.759799067670036,0.033117590385041494,10.889554133801138,0.0030412255614988507,10.972814912550723,0.02686987,0.89672816,0.004474052,0.06062497,0.5433072,0.17022549,118.02402,16.979185,13.112321,0.0,0.0,0.9719096,194.79851,0.0,0.0,0.0,46.26464698020927,0.0,1.3199243545532227,1.5889310091733932,0.5259806513786316,4.167622402310371,607.7707443287263,0.08160412857689339,0.0,1.6879447,-0.01,35.249187,-0.3189535,173.27945605837374,26.315805242510034,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830299.535274857,4.105265422841921E7,28421.68404290382,16002.42666977795,98490.8034174572,118608.88497566947,47663.958221463094,7406.886636311934,0.1553980599323497,0.0,0.0023,-0.01,0,9221.370231526365,2714.493250543204,0.294369836845157,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,6.222916,0.0,0.028646331,36.978516,13.169714,56.007084,0.25782084,8.279604,0.03811402
7,18,1,93.82436112562814,13.583333738148212,400.0,10.305555,15.0,0.29870664700865746,292.32755,24.55,0.37,0.32256737,3,1560,27.095411633292755,1.0578661464340533,0.012694394360159986,5.32670500355812,0.0023831607629257517,5.374901407946356,0.018994452,0.8990646,0.004954827,0.054680824,0.41508234,0.21802717,61.743553,14.891376,11.500023,0.0,0.0,0.7370308,133.73592,0.0,0.0,0.0,31.762282607807048,0.0,1.1996433734893799,1.4442674722522497,0.47786638140678406,3.7110383436083794,417.25566717031353,0.048384877264959096,0.0,1.7013429,-0.01,18.89884,-0.29186472,173.48433915195133,26.34692066560009,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830388.1008207784,4.110119428613417E7,28409.107607286216,15965.90760924327,98471.86118044678,118578.7831644315,47664.64725558413,7392.221143538878,0.1550881328020915,0.0,0.0023,-0.01,0,9221.531514404307,2709.0504150874435,0.2937744571881391,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.4574265,0.0,0.036688548,32.431572,8.133776,49.117573,0.33020186,6.1317043,0.041221526
7,19,1,94.33916334311166,13.666667073965073,400.0,9.435185,15.0,0.29870664700865746,0.0,22.355253,0.5233333,0.32636428,3,1560,2.4782595776032493E-8,-0.16206952018481896,-0.0019448343345924977,1.4095530788807686,-0.0013797524646157772,1.4115079154643482,0.014468916,0.88870394,0.005845335,0.05638534,0.25680482,0.27702925,25.597454,12.6790285,9.791518,0.0,0.0,0.582644,88.58312,0.0,0.0,0.0,21.038493728753014,0.0,1.0727356672286987,1.2915493082255125,0.42717444896698,3.2819072250276804,276.37908916821965,0.02935664728027131,0.0,1.7213693,-0.01,7.3343935,-0.20218696,173.6200298689629,26.36752790066026,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830357.1494054085,4.113334157130112E7,28398.287284111844,15891.705461335643,98453.6985682254,118552.55184317092,47665.04044880727,7379.648584293947,0.15482308448305554,0.0,0.0023,-0.01,0,9221.629369866452,2704.408497421023,0.2932679669666868,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.646523,0.0,0.046615943,27.61336,5.6203074,41.81934,0.41954985,4.880261,0.048960876
7,20,1,94.75583000977834,13.750000409781933,400.0,8.564815,15.0,0.29870664700865746,0.0,20.0,0.6766667,0.3290379,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.0135301985,0.85661227,0.005886999,0.055245623,0.2793506,0.26862743,24.023254,10.607165,8.191499,0.0,0.0,0.5062635,73.66598,0.0,0.0,0.0,17.495670566817836,2.813533216714859,0.9543688893318176,1.1490767821669579,0.379935085773468,2.9211841709911823,229.83762801591723,0.023984578159898514,0.0,1.735471,-0.01,6.332077,-0.08076129,173.73286630835153,26.384664275801057,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830337.220309134,4.116007431525102E7,28389.22684433578,15836.953301214222,98438.36794634782,118530.55311983098,47665.358100027406,7369.116788658128,0.15460109988461182,0.0,0.0023,-0.01,0,9221.70931843713,2700.523560655721,0.2928441428159653,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.8871915,0.0,0.04520159,23.101097,4.750951,34.985252,0.40682045,4.2508807,0.049430642
7,21,1,95.07436112562814,13.833333745598793,400.0,7.6944447,15.0,0.29870664700865746,0.0,17.644747,0.83,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.013429274,0.85586214,0.0060037067,0.055859946,0.3068173,0.25839052,22.856018,8.838203,6.8253984,0.0,0.0,0.44723955,63.75651,0.0,0.0,0.0,15.142172557458034,2.360082484781742,0.8501666188240051,1.0236432310193777,0.33837422728538513,2.6099757850170135,198.92012771516568,0.020716192544064975,0.0,1.7389324,-0.01,6.3416805,-0.08065414,173.8305223571707,26.399495217794623,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830319.8436486361,4.118321058366207E7,28381.682470136395,15784.868421680863,98425.68112865163,118512.23977645097,47665.63214140543,7360.339747759328,0.15441607332352283,0.0,0.0023,-0.01,0,9221.778372392466,2697.286199700505,0.2924908939229615,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.2388928,0.0,0.04347863,19.248518,4.1612253,29.150473,0.39131352,3.760582,0.05048174
7,22,1,95.30144445101419,13.916667081415653,400.0,7.6944447,15.0,0.29870664700865746,0.0,15.45,0.83,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.013790361,0.8544741,0.006134548,0.05692261,0.33366084,0.2483855,21.742062,7.4317064,5.739212,0.0,0.0,0.39974043,55.679382,0.0,0.0,0.0,13.223854537387014,1.9987818151712418,0.7639220356941223,0.9198218863457441,0.30398982763290405,2.3551922477781773,173.7195124069691,0.01821008140923877,0.0,1.7389324,-0.01,6.351986,-0.08053951,173.91580513472152,26.41244704148809,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830304.5480642342,4.1203415427664205E7,28375.345534387525,15735.330876436386,98415.1301933795,118496.87237068184,47665.874050680286,7352.962656165288,0.1542605229130451,0.0,0.0023,-0.01,0,9221.839072646795,2694.5642637544765,0.2921938067371956,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.7234392,0.0,0.041794796,16.185337,3.7092004,24.511324,0.37615883,3.3676274,0.051680718
7,23,1,95.44999980926512,14.000000417232513,400.0,7.6944447,15.0,0.29870664700865746,0.0,13.565329,0.83,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.014569463,0.8524429,0.006275594,0.058394704,0.356551,0.23985396,20.67939,6.387484,4.932798,0.0,0.0,0.3639747,49.440365,0.0,0.0,0.0,11.742087172207006,1.7269448712468147,0.6973006725311279,0.8396214619278908,0.2774340808391571,2.161529758013785,154.2537882906107,0.01640500666438608,0.0,1.7389324,-0.01,6.362292,-0.08042525,173.99153045492412,26.423947382173058,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830290.8383056903,4.122135595828062E7,28369.906467051384,15688.223020657575,98406.19096520919,118483.70436373989,47666.09404066466,7346.628678451107,0.15412692871758252,0.0,0.0023,-0.01,0,9221.893755986684,2692.225410162889,0.29193845444328026,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.3407552,0.0,0.040358957,13.911148,3.3868022,21.067114,0.36323607,3.0735805,0.052994184
8,0,1,95.605682293574,14.083333753049374,400.0,5.6944447,15.0,0.29870664700865746,0.0,13.73638,0.9,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.014275024,0.85151106,0.0063440963,0.058626857,0.34231076,0.24516323,19.676994,6.470836,4.997168,0.0,0.0,0.36467698,48.947315,0.0,0.0,0.0,11.624988378170375,1.7128103896975517,0.7026419639587402,0.8460682723671198,0.27952030301094055,2.180453846231103,152.7154814871008,0.0161498741044743,0.0,1.7389324,-0.01,6.37155,-0.080322914,174.0664996785165,26.435332895101812,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830277.0384523658,4.123911735760586E7,28364.392111185894,15643.395602456836,98397.06171708561,118470.34378322224,47666.30982964484,7340.209488629178,0.15399156164726063,0.0,0.0023,-0.01,0,9221.947588885012,2689.8557891253836,0.2916797957480696,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.371285,0.0,0.041252047,14.09268,3.370041,21.341885,0.371274,3.0812078,0.053602174
8,1,1,95.74159280459085,14.166667088866234,400.0,4.8333335,15.0,0.29870664700865746,0.0,13.261852,0.88,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.014408738,0.8500289,0.0064415815,0.05936242,0.33987507,0.24607211,18.719995,6.223227,4.8059497,0.0,0.0,0.35479644,46.818817,0.0,0.0,0.0,11.119469587559166,1.6277461871504784,0.6864574551582336,0.8265948761254549,0.27304336428642273,2.135962634347379,146.07456770744176,0.015484708334951315,0.0,1.7389324,-0.01,6.3796544,-0.08023358,174.13820779617458,26.446223146615306,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830263.6385927626,4.125610614915998E7,28359.08866043001,15600.749094933513,98388.28104724952,118457.49626026314,47666.51706745662,7334.0370657991625,0.1538614003498555,0.0,0.0023,-0.01,0,9221.99920456471,2687.5769562227174,0.29143105487283266,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.2805321,0.0,0.041404713,13.553417,3.269628,20.525099,0.37264803,3.001422,0.054492947
8,2,1,95.87075948715209,14.250000424683094,400.0,3.9722223,15.0,0.29870664700865746,0.0,13.1,0.86,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.014346563,0.8487801,0.0065256665,0.05986708,0.33185998,0.24906084,17.810913,6.1376715,4.739876,0.0,0.0,0.35023195,45.55395,0.0,0.0,0.0,10.819064089498234,1.5806033611297607,0.6807851195335388,0.8197787217795849,0.2707504332065582,2.1222359826788306,142.12819212534694,0.015047167754930656,0.0,1.7389324,-0.01,6.3858724,-0.0801652,174.207977694905,26.45681904245053,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830250.3944734622,4.127263574587782E7,28353.85622531684,15560.172588880892,98379.58948685836,118444.81747302388,47666.71829587734,7327.948997407035,0.1537330292368968,0.0,0.0023,-0.01,0,9222.049361776566,2685.32940524998,0.29118575491257936,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.2491658,0.0,0.041907348,13.367086,3.2130609,20.242798,0.3771718,2.9654353,0.05525322
8,3,1,96.00666999816893,14.333333760499954,400.0,3.1111112,15.0,0.29870664700865746,0.0,13.261852,0.84,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.014066674,0.84788096,0.0065912916,0.06009235,0.3182594,0.25413162,16.947302,6.213624,4.79853,0.0,0.0,0.35098624,45.14966,0.0,0.0,0.0,10.723044252775269,1.5694703161716461,0.6857019662857056,0.8257133141160011,0.27266925573349,2.1396409207955003,140.86679597419067,0.014834126311613812,0.0,1.7389324,-0.01,6.389781,-0.08012228,174.27712755322864,26.46732077327071,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830237.0653223934,4.1289018445179164E7,28348.55532229705,15521.56070557426,98370.72770455916,118431.96382941038,47666.916003921746,7321.783262486384,0.1536030411928473,0.0,0.0023,-0.01,0,9222.098808849594,2683.0538108916476,0.2909374391344592,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.2769847,0.0,0.042760305,13.532501,3.1999173,20.493172,0.38484854,2.9732866,0.055836372
8,4,1,96.16235248247781,14.416667096316814,400.0,3.4444444,15.0,0.29870664700865746,0.0,13.73638,0.86333334,0.32969415,3,1560,0.0,0.0,0.0,0.44805998636125055,0.0,0.44805998636125055,0.013626912,0.84735274,0.00663584,0.060071938,0.2996752,0.26106024,16.126299,6.450473,4.9814377,0.0,0.0,0.35709214,45.598297,0.0,0.0,0.0,10.829596155416256,1.5923200324177742,0.7010796666145325,0.8442449662834406,0.2787463963031769,2.188390474766493,142.26655007164348,0.014858160183017392,0.0,1.7389324,-0.01,6.3911147,-0.080107644,174.34696384734855,26.47792675251789,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830223.4158884042,4.130556377201891E7,28343.047167711673,15484.814677153836,98361.4411230242,118418.59442596057,47667.113000789635,7315.378768234328,0.15346804762673888,0.0,0.0023,-0.01,0,9222.148336035607,2680.691099832718,0.2906796770290388,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.3637638,0.0,0.043925848,14.048327,3.23263,21.274197,0.39533862,3.0254805,0.05622248
8,5,1,96.3494875828425,14.500000432133675,400.0,3.7777777,15.0,0.29870664700865746,189.69872,14.491242,0.88666666,0.32969415,3,1560,17.563217329901835,0.754937573736806,0.009059251315132999,0.5170508185703959,0.017521007587186697,0.5724033567443376,0.017616088,0.8958076,0.005268137,0.05489964,0.5042541,0.18479998,40.6128,6.8341165,5.2777085,0.0,0.0,0.4242978,72.1487,0.0,0.0,0.0,17.135317417354983,0.0,0.7302665710449219,0.8794069103896618,0.2903101444244385,2.3187215672805905,225.10373040368802,0.02537278781842482,0.0,1.7389324,-0.01,6.3890777,-0.09092839,174.4574886606004,26.49471206294166,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830288.3180268913,4.133174885503626E7,28337.29774539789,15466.606066937435,98353.08855466243,118404.83041804782,47667.467217895,7308.633836432175,0.15332540751585008,0.0,0.0023,-0.01,0,9222.232911971258,2678.1920181368,0.2904060267942566,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.5043344,0.0,0.031094162,14.883854,4.4216385,22.539352,0.2798517,3.5386345,0.04393615
8,6,1,96.57761259873708,14.583333767950535,400.0,4.111111,15.0,0.29870664700865746,572.7403,15.475,0.91,0.3296471,3,1560,53.016101497661964,1.8206984844111134,0.021848382850675804,1.304767481271263,0.016745039376202458,1.324618103960334,0.022436896,0.90468913,0.0044192006,0.054028727,0.63776505,0.13503173,75.72633,7.361884,5.6852837,0.0,0.0,0.524723,107.42015,0.0,0.0,0.0,25.512287572949944,0.0,0.7677931189537048,0.9246217925101519,0.3051823079586029,2.4893732462078333,335.15055274004743,0.041450666395273415,0.0,1.738684,-0.01,7.085801,-0.19414106,174.62206692091797,26.51970642490577,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830458.7876934131,4.137074005784829E7,28331.22934762333,15473.270493369182,98346.5395459628,118390.65680740816,47668.089580955224,7301.430577575044,0.15317229286428494,0.0,0.0023,-0.01,0,9222.37108081985,2675.505387793713,0.2901103592934005,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.6977053,0.0,0.022719998,16.033268,6.4152136,24.279715,0.20448308,4.3695097,0.036799874
8,7,1,96.85347131888071,14.666667103767395,400.0,3.7777777,15.0,0.29870664700865746,939.85,16.62061,0.87666667,0.32910943,3,1560,86.98921565079822,2.39831567597209,0.028779789478631662,2.7053389135544093,0.010638145680911875,2.7409076666039205,0.024192354,0.906311,0.0041881017,0.054450747,0.6693064,0.1232753,95.05068,8.0384655,6.2077823,0.0,0.0,0.594768,128.7086,0.0,0.0,0.0,30.568294697502548,0.0,0.8120823502540588,0.9779991023242474,0.32273292541503906,2.661568592302501,401.5704524689955,0.051297854580738704,0.0,1.7358482,-0.01,11.225161,-0.25101238,174.819268085714,26.549655199933206,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38051.31322756315,Infinity,1.6999999999999997,0.0,0.0,49565.257136799686,830686.0983725092,4.141746014467201E7,28324.656888024492,15492.747088041942,98340.53504300272,118375.48462521765,47668.882103998185,7293.593515737728,0.15300534004186317,0.0,0.0023,-0.01,0,9222.542073620925,2672.574249591165,0.28978715719123493,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.9455812,0.0,0.020741528,17.506783,7.7327538,26.510635,0.1866766,4.9696875,0.034994416
